,location,artist,title,song_id
86726,Novo Hamburgo BR,MC Kekel,Deixa Rolar,iVgWdqre5cpMhXMpzw8qi
86730,Novo Hamburgo BR,Dubdogz,Dog Days,zPDwf03dl0pLRh9MTtxeb
86733,Novo Hamburgo BR,Cacife Clandestino,SEXTOU,ef6K7WCV8khtntJW81S7R
86742,Novo Hamburgo BR,WC no Beat,Menage à Trois,t2UU9ycET45feGVCyAMB1
86744,Novo Hamburgo BR,Mc Davi,Vício,dxbeyeAqTIRoB7pbczj1B
86748,Novo Hamburgo BR,Capital Inicial,À Sua Maneira (De Música Ligera) - Ao Vivo,y1Cn8jcLCr5fJvvO35zuN
86752,Novo Hamburgo BR,Mc Gw,Atura Ou Surta 2,apjwIcLUSV0CNj1NfaS6m
86754,Novo Hamburgo BR,DANNE,Tempo Perdido,TlC8s4PT0TD9oKGKCaLfJ
86757,Novo Hamburgo BR,Chris Leão,"Água, Sombra, Só!",zMgJeqWuvdqIPHSey1ABS
86760,Novo Hamburgo BR,Engenheiros Do Hawaii,Infinita Highway - Ao Vivo,a95GqfQBhSYFzF23JB2eC
86761,Canterbury GB,D-Block Europe,In Pain Season,ZGBVtmK07j1CZECQUk8E8
86797,Canterbury GB,Yxng Bane,Vroom,eiqpFevZkE7iHDfNm6VA0
86886,Loughborough GB,AJ Tracey,Plan B,yiFQRUodQshcPowuedZIY
86983,Salamanca ES,La Maravillosa Orquesta del Alcohol,Miles Davis,Al07yia8Z1lU8OqOOc2sb
86984,Salamanca ES,Recycled J,Cadena,E1pkZQUxeK9h3rx7wWMvt
86986,Salamanca ES,Don Patricio,Enchochado de Ti,fL5vIkuEYyJpUSUcueMHT
86987,Salamanca ES,Viva Suecia,El Nudo y la Esperanza,hUnmSDt8LVhN8Okp7lKWz
86988,Salamanca ES,La Raíz,Borracha y Callejera,zPiKClLU2ixBsuNAjWFp1
86989,Salamanca ES,Sinsinati,Cuando Éramos Dos,HUA1LSQBTypnKhqxMTXM6
86991,Salamanca ES,Desakato,Cada Vez,cvlErFQaOzeyiX8FXDtfR
86992,Salamanca ES,Rulo y la contrabanda,Me quedo contigo,joL9XHxRGJl3qXKuVoRgk
86996,Salamanca ES,Los De Marras,Sexo en la Calle,IXBQvaHN62rF4QwqO41hD
86999,Salamanca ES,Lágrimas De Sangre,Vértigo,4pQ8z3JA38dgKPUJbPRRC
87001,Salamanca ES,Soto Asa,Me Gustaron Tus Nai,vYjfatWUcxpR0ZZrbMVKB
87004,Salamanca ES,Miriam Rodríguez,Aquí Estás,xlc2fQpxAborIiBecC2La
87006,Salamanca ES,Leiva,Anticiclón,khtJ6lTJGnRZArVm9rqIt
87015,Salamanca ES,La Fuga,Banderas,ztaig5Wm5cyhp91xuivje
87022,Salamanca ES,Sidecars,Locos de atar,SYTvKfpOPtX761go3K130
87023,Salamanca ES,Moncho Chavea,Conmigo,r2AmwdkMBvubkKJAiv8dV
87024,Salamanca ES,Yung Beef,Guns N Roses (feat. Goa & Pochi),dLe2bcaxfvOyBsoXMX5dP
87026,Salamanca ES,Los Chikos del Maiz,Paraísos Artificiales,NRhgNtobQUhWQM0kOez7a
87027,Salamanca ES,Nikone,Llora la Jeva,OGpMoEfLfnClOvkVQst0k
87030,Salamanca ES,Extremoduro,Stand by,BxCmy6vGbuOckxg6YfQOW
87037,Salamanca ES,Rayden,Haz de luz,xVOXUryXFWedCo4i8xe0P
87038,Salamanca ES,Talco,Danza dell'autumno rosa,qQsdqO1T3IrsaB87i6PAD
87039,Salamanca ES,Cepeda,Llegas Tú,m0Vi61HAzveSMWsC5i7hi
87042,Salamanca ES,Arnau Griso,Mil Meses,JajboeUCfZFIRWcGrIRIg
87048,Salamanca ES,Antílopez,Prefiero,wjKVU0zP8E0Bak3IGzRe0
87056,Salamanca ES,Bad Gyal,Jacaranda,k5kd8IQULAW4hJBwndWs5
87061,Salamanca ES,Boikot,Salgo a la Calle (Bonus Track),96O2EfJmGm6LQpWjt9bGj
87062,Salamanca ES,Hard GZ,Rolas,n53J7XrcGJqXCSDR2T9q4
87068,Salamanca ES,Funambulista,La Vida de Antes,TDp1fvGr6suDWZo4K4rda
87070,Salamanca ES,Sofia Ellar,Amor de Anticuario,Rpv6D9ENjfrVHGi7jKQMN
87071,Salamanca ES,Blake,Penita Pena,kHg4jHBVCUJVXjgmxIT1h
87072,Salamanca ES,One Path,Guinda,ygLJYyYIg6rI5Y2mGwWHe
87074,Salamanca ES,Celtas Cortos,Cuentame Un Cuento,uou7DWqEQSNfxcfipxyIu
87082,Feira de Santana BR,Unha Pintada,Zé da Recaída,3ECv702odlev9IVyBf2pg
87083,Feira de Santana BR,Luanzinho Moraes,Tudo Que Vai um Dia Volta,HRz8qFoHn4SwysiYW2FjH
87084,Feira de Santana BR,Lambasaia,Levar Fumo,aNTiGcY9fl9caqUXokBsw
87085,Feira de Santana BR,Tayrone,Aceita - Ao Vivo,MAR8jFairA7oqbmu1Ee22
87086,Feira de Santana BR,La Furia,Tchau pra Quem Namora,IlG4xtAHVXqHFxQ9V6Iw7
87087,Feira de Santana BR,Parangolé,Desça Mainha - Ao Vivo,dM1le2KSpO4YivehkAmcO
87088,Feira de Santana BR,Harmonia Do Samba,Vaqueiro Atualizado,aLQYd8NdgfrNnRQxbVOgn
87090,Feira de Santana BR,Saulo,Tão Sonhada / Só por Ti / Anjo - Ao Vivo,rjgBoFPKm7pe3VqycdaEq
87096,Feira de Santana BR,Devinho Novaes O Boyzinho,Forma Discreta - Ao Vivo,GjiqLmHSnDPEu1TW5C3B4
87100,Feira de Santana BR,ÀTTØØXXÁ,Caixa Postal (Tum Tum),wTfidvFtI6WOFA3zSxrER
87101,Feira de Santana BR,Ivete Sangalo,Lambada (Corpo Molinho) - Ao Vivo,bHQmCZt6PmGddtBYAKmHO
87102,Feira de Santana BR,Saia Rodada,Nunca Vai Ser Eu,rLcwfZhJao2Na45DvgcF9
87104,Feira de Santana BR,Timbalada,Mimar Você,M9n7XnWDThtGZoD4hseVu
87108,Feira de Santana BR,Melim,Confusão,W3OUPn3mZOFepibDdmgel
87114,Feira de Santana BR,Igor Kannário,Novinha Pode Pá,QU7lUaYusru7xhkvSNnGp
87115,Feira de Santana BR,Maglore,Se Você Fosse Minha,oLQk0OyLDtEhtQ4SrjOZ5
87117,Feira de Santana BR,Chiclete Com Banana,Não Vou Chorar,rwxsve9u0nXcc10EbCLE4
87118,Feira de Santana BR,Xand Avião,Nota Dez,NkNyp3fNXylzCd4CYyG2K
87122,Feira de Santana BR,Baco Exu do Blues,999,LZe5y7I16fCt5NPlNv99O
87124,Feira de Santana BR,Jammil,Praieiro - Ao Vivo,iK8Osp7BFdJ6EDqb05s9W
87127,Feira de Santana BR,Vander Lee,Onde Deus Possa Me Ouvir,H6DXUd447LPDcReA0xMM8
87129,Feira de Santana BR,Kemilly Santos,A Promessa,MoKUx2iBbg60ZX3oSNhI9
87130,Feira de Santana BR,Preto no Branco,Se Organize - Ao Vivo,4fOp6NcwLfTwEIiX4qaxu
87132,Feira de Santana BR,ANAVITÓRIA,A Gente Junto,AFA2QKlJfTdfKJqnBI3aB
87134,Feira de Santana BR,Jonas Esticado,Não Era Pra Eu Te Amar,rYIDw8sJnaJE2WnhXW6kp
87135,Feira de Santana BR,Silva,Beija Eu,LBupHhBSFZCXhPteUWWY3
87136,Feira de Santana BR,Márcia Fellipe,Deixa Eu Te Fazer Feliz,z9sgzZsUAXmbSHSxRleUZ
87137,Feira de Santana BR,Dilsinho,Telecine - Ao Vivo,BUU2jMAraEib049FxX6gJ
